,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
275,mecca,0,SA,1554652131,32,21.43,39.83,93.63,8.3
276,hun,56,BE,1554652297,76,50.34,4.87,69.01,9.17
277,lorengau,88,PG,1554652315,100,-2.02,147.27,79.5,5.95
278,cabo san lucas,5,MX,1554652227,64,22.89,-109.91,77.0,5.17
279,kailua,75,US,1554652087,94,21.39,-157.74,69.8,3.27
280,lieksa,32,FI,1554652315,67,63.32,30.02,43.05,3.38
281,bagdarin,44,RU,1554652316,56,54.44,113.59,16.77,1.14
282,broome,75,GB,1554652268,93,52.47,1.45,60.01,10.29
283,dehloran,48,IR,1554652316,40,32.69,47.27,75.81,3.15
284,singaraja,64,ID,1554652316,100,-8.11,115.08,74.01,1.59
285,margate,40,AU,1554652275,58,-43.03,147.26,53.6,10.29
286,belmonte,92,PT,1554651974,87,40.36,-7.35,52.0,11.01
287,uchiza,88,PE,1554652317,79,-8.46,-76.46,69.42,5.73
288,isla mujeres,40,MX,1554651746,70,21.23,-86.73,84.2,16.11
289,poya,48,NC,1554652318,100,-21.35,165.16,75.45,13.67
290,esmeraldas,75,BR,1554651760,54,-19.76,-44.31,86.0,6.93
291,tuatapere,0,NZ,1554652318,100,-46.13,167.69,44.31,3.71
292,dospat,92,BG,1554652319,65,41.65,24.16,54.66,2.71
293,kidal,0,ML,1554652319,14,18.44,1.41,90.66,10.42
294,usinsk,48,RU,1554652319,92,66.0,57.56,27.39,3.49
295,mar del plata,92,AR,1554652121,54,-46.43,-67.52,56.37,5.39
296,maniitsoq,92,GL,1554652320,93,65.42,-52.9,33.06,16.91
297,egvekinot,0,RU,1554652320,78,66.32,-179.17,3.27,6.73
298,cururupu,48,BR,1554652320,93,-1.82,-44.87,84.81,3.94
299,shelburne,40,CA,1554652217,71,44.08,-80.2,54.0,10.29
300,birjand,20,IR,1554649200,35,32.86,59.22,68.0,6.93
301,bay saint louis,75,US,1554652265,100,30.31,-89.33,75.0,12.75
302,nemuro,0,JP,1554652321,94,43.32,145.57,34.14,13.44
303,henties bay,0,NA,1554649336,80,-22.12,14.28,63.0,8.99
304,lanxi,0,CN,1554652321,82,29.21,119.46,56.91,2.37
305,kingsville,40,US,1554652317,59,39.45,-76.42,68.0,8.05
306,ixtapa,5,MX,1554652210,73,20.71,-105.21,75.99,4.7
307,kitimat,90,CA,1554651912,93,54.02,-128.69,39.2,10.29
308,atbasar,0,KZ,1554652322,67,51.81,68.36,41.34,5.39
309,coihaique,75,CL,1554649200,93,-45.58,-72.07,55.4,4.7
310,coquimbo,90,CL,1554649200,87,-29.95,-71.34,59.0,9.17
311,san quintin,0,PH,1554652323,86,17.54,120.52,72.03,2.37
312,yerbogachen,56,RU,1554652323,74,61.28,108.01,29.37,6.4
313,saint george,75,GR,1554651810,72,39.45,22.34,66.2,6.93
314,yulara,36,AU,1554649200,29,-25.24,130.99,75.2,6.93
315,zhuhai,0,CN,1554649200,23,40.71,112.04,50.0,13.42
316,turka,0,UA,1554651819,45,49.16,23.03,63.0,6.06
317,celendin,90,PE,1554649200,76,-6.87,-78.15,55.4,4.7
318,ahipara,56,NZ,1554652324,92,-35.17,173.16,59.43,12.77
319,pringsewu,44,ID,1554652325,81,-5.36,104.98,77.07,1.25
320,mersing,32,MY,1554652325,88,2.43,103.84,80.67,5.61
321,touros,75,BR,1554649200,70,-5.2,-35.46,87.8,13.87
322,road town,40,VG,1554652105,65,18.42,-64.62,82.4,10.29
323,logan,90,US,1554652259,57,41.73,-111.83,51.01,3.94
324,eyl,0,SO,1554652326,84,7.98,49.82,82.83,7.63
325,tual,36,ID,1554652326,99,-5.67,132.75,84.27,5.39
326,souillac,75,FR,1554652289,55,45.6,-0.6,64.99,8.05
327,sterling,75,US,1554652204,55,39.0,-77.4,70.0,10.29
328,talaya,0,RU,1554652225,81,55.79,84.89,32.0,4.47
329,sobolevo,76,RU,1554652327,49,54.43,31.9,52.86,11.65
330,leshukonskoye,8,RU,1554652327,82,64.9,45.76,40.71,2.37
331,calama,0,CL,1554651934,18,-22.46,-68.93,73.0,10.29
332,zhob,20,PK,1554652328,15,31.34,69.45,68.34,5.95
333,ugoofaaru,0,MV,1554652328,100,5.67,73.0,85.71,1.7
334,skibbereen,75,IE,1554651000,81,51.55,-9.27,48.2,16.11
335,bay roberts,90,CA,1554652113,68,47.58,-53.28,35.01,17.22
336,bafoulabe,24,ML,1554652329,22,13.81,-10.83,98.94,10.65
337,ledyard,1,US,1554652324,38,41.44,-72.02,64.99,6.93
338,sandwick,0,GB,1554652308,34,54.57,-2.89,61.0,6.06
339,alice springs,0,AU,1554649200,37,-23.7,133.88,69.8,5.82
340,nome,90,US,1554652296,78,30.04,-94.42,77.0,5.82
341,nuuk,75,GL,1554651726,64,64.17,-51.74,37.4,19.46
342,batagay,12,RU,1554652330,65,67.65,134.64,7.77,2.82
343,ust-omchug,48,RU,1554652330,66,61.13,149.63,10.2,2.37
344,itacare,40,BR,1554649200,74,-14.28,-39.0,86.0,8.05
345,bowen,75,AU,1554652324,88,-20.01,148.25,71.01,6.93
346,martapura,20,ID,1554649200,88,-3.41,114.85,80.6,3.49
347,kimbe,68,PG,1554652331,100,-5.56,150.15,76.71,5.17
348,volodarskiy,75,RU,1554649200,76,46.4,48.54,53.6,8.95
349,padang,20,ID,1554649200,88,-0.92,100.36,78.8,2.24
350,pavilosta,0,LV,1554650400,43,56.89,21.19,51.8,6.93
351,ossora,92,RU,1554652332,91,59.24,163.07,25.59,13.22
352,outram,0,NZ,1554652290,81,-45.86,170.23,53.01,10.0
353,werda,75,DE,1554652325,50,50.44,12.3,64.99,10.29
354,cairns,75,AU,1554651977,83,-16.92,145.77,75.2,9.17
355,baghdad,0,IQ,1554649200,43,33.3,44.38,73.4,8.05
356,westport,40,IE,1554652323,66,53.8,-9.52,60.01,11.41
357,noumea,0,NC,1554651000,88,-22.28,166.46,64.4,11.21
358,acajutla,0,SV,1554651959,73,13.59,-89.83,78.01,1.01
359,brokopondo,75,SR,1554649200,62,5.06,-54.98,84.2,6.93
360,alindao,32,CF,1554652334,73,5.04,21.21,83.19,8.63
361,san isidro,48,PH,1554652335,91,16.74,121.63,74.73,2.37
362,lasa,20,CY,1554651949,68,34.92,32.53,68.0,2.24
363,pisco,0,PE,1554649200,30,-13.71,-76.2,71.6,6.93
364,palana,0,RU,1554652336,70,59.08,159.95,14.16,3.15
365,port huron,1,US,1554652283,48,42.98,-82.44,63.0,9.17
366,arrifes,20,PT,1554652324,62,37.77,-25.7,59.0,18.34
367,aksha,24,RU,1554652336,63,50.28,113.29,21.36,2.15
368,harper,90,US,1554652224,87,30.3,-99.24,59.0,13.87
369,santa marta,20,CO,1554651884,74,11.24,-74.21,90.0,6.93
370,palu,12,ID,1554652337,95,-0.9,119.87,67.44,1.25
371,peniche,75,PT,1554652278,77,39.36,-9.38,62.01,14.99
372,ahuimanu,75,US,1554652087,94,21.44,-157.84,69.8,3.27
373,yichang,0,CN,1554652338,64,30.77,111.32,69.24,9.75
374,nishihara,1,JP,1554652338,47,35.74,139.53,63.0,6.93
375,zhigansk,56,RU,1554652338,76,66.77,123.37,23.16,7.63
376,bonfim,0,GY,1554652339,43,3.36,-59.84,92.73,16.58
377,anadyr,0,RU,1554649200,65,64.73,177.51,8.6,2.24
378,hobyo,0,SO,1554652339,73,5.35,48.53,82.56,8.63
379,banes,40,CU,1554648600,58,20.96,-75.72,84.2,13.87
380,tubuala,40,PA,1554651047,58,9.52,-79.03,87.01,4.7
381,sept-iles,40,CA,1554652103,32,50.2,-66.38,27.0,20.8
382,alugan,88,PH,1554652340,95,12.22,125.48,78.69,9.42
383,novikovo,68,UA,1554652340,74,45.05,34.56,58.08,4.5
384,partizanskoye,76,UA,1554652341,66,44.83,34.08,59.34,6.62
385,san cristobal,75,EC,1554651997,68,-0.39,-78.55,64.4,3.36
386,carballo,40,ES,1554652336,87,43.21,-8.69,52.0,10.29
387,samsun,75,TR,1554648600,81,41.29,36.33,54.0,4.7
388,beloha,0,MG,1554652342,39,-25.17,45.06,88.23,13.67
389,parauna,80,ID,1554652342,95,-3.82,122.09,73.38,1.59
390,oktyabrskiy,0,RU,1554652207,45,55.61,37.97,48.0,6.71
391,byron bay,0,AU,1554652207,88,-28.65,153.62,66.99,9.75
392,fuzhou,12,CN,1554649200,100,26.08,119.3,62.6,2.24
393,nizwa,12,OM,1554652169,15,22.93,57.53,87.87,7.18
394,yalvac,56,TR,1554652289,69,38.3,31.18,55.02,1.59
395,hundorp,0,NO,1554652217,65,61.55,9.94,32.0,5.01
396,blantyre,40,MW,1554649200,74,-15.79,35.0,78.8,4.7
397,aldine,90,US,1554652332,94,29.93,-95.38,75.2,5.82
398,isabela,36,PH,1554652344,83,10.2,122.99,78.96,3.15
399,copiapo,90,CL,1554649200,72,-27.37,-70.33,62.6,9.17
400,semirara,0,PH,1554652344,95,12.07,121.4,82.56,11.99
401,savannah bight,0,HN,1554652344,91,16.45,-85.85,81.21,17.81
402,kenai,1,US,1554652265,82,60.55,-151.26,36.0,6.93
403,vilyuysk,0,RU,1554652344,71,63.75,121.63,20.91,5.61
404,nyirmartonfalva,0,HU,1554651000,37,47.58,21.9,69.8,1.12
405,ozernovskiy,64,RU,1554652345,83,51.5,156.52,32.16,13.44
406,constitucion,40,MX,1554652215,43,23.99,-104.67,57.99,4.38
407,dunedin,0,NZ,1554652121,81,-45.87,170.5,53.01,10.0
408,baoqing,92,CN,1554652345,99,46.32,132.2,32.34,2.59
409,ruza,0,RU,1554649200,39,55.7,36.19,46.4,4.47
410,salta,0,AR,1554649200,56,-24.79,-65.41,73.4,4.7
411,gamba,20,CN,1554652346,66,28.28,88.52,7.68,2.37
412,alta gracia,0,AR,1554651039,36,-31.66,-64.43,80.01,6.93
413,belaya gora,12,RU,1554652346,75,68.54,146.19,5.43,2.82
414,yandyki,92,RU,1554652347,93,45.77,47.13,50.7,7.4
415,hovd,75,NO,1554652265,52,63.83,10.7,41.0,18.34
416,pantai remis,75,MY,1554649200,83,4.46,100.63,80.6,2.24
417,lingao,24,CN,1554652347,96,19.91,109.69,74.28,1.92
418,vasilyevo,75,RU,1554649200,93,55.84,48.68,35.6,8.95
419,arman,0,RU,1554652348,74,59.7,150.17,20.37,4.61
420,tautira,92,PF,1554651747,83,-17.73,-149.15,78.8,3.36
421,mariinskiy posad,0,RU,1554649200,86,56.12,47.72,37.4,11.18
422,pandan,0,PH,1554652348,97,11.72,122.09,81.66,12.33
423,araouane,0,ML,1554652349,19,18.9,-3.53,88.05,9.08
424,matara,90,PE,1554649200,61,-13.74,-72.9,50.0,1.25
425,aykhal,80,RU,1554652349,85,65.95,111.51,27.03,5.39
426,sorong,48,ID,1554652349,100,-0.86,131.25,83.01,4.5
427,hadrut,80,AZ,1554652350,81,39.52,47.03,52.5,2.59
428,la ronge,90,CA,1554650460,86,55.1,-105.3,28.4,10.29
429,fort nelson,90,CA,1554650580,92,58.81,-122.69,28.4,3.36
430,el alto,40,BO,1554649200,61,-16.5,-68.19,50.0,8.05
431,santa catalina,20,PH,1554649200,88,9.33,122.86,80.6,5.95
432,hambantota,20,LK,1554649800,83,6.12,81.12,84.2,2.24
433,hervey bay,0,AU,1554651930,82,-25.3,152.85,66.0,4.7
434,lac du bonnet,92,CA,1554652216,99,50.25,-96.06,41.0,3.0
435,podgornoye,68,RU,1554652351,71,57.79,82.64,32.34,4.72
436,tshikapa,64,CD,1554652352,75,-6.42,20.79,82.29,3.71
437,zambrow,0,PL,1554652290,48,52.99,22.24,57.99,4.61
438,proletariy,36,RU,1554652352,41,58.43,31.7,50.52,6.17
439,valdivia,90,CL,1554649200,93,-39.81,-73.25,57.2,3.36
440,mattru,48,SL,1554652353,97,7.62,-11.83,88.68,6.29
441,itupiranga,75,BR,1554649200,74,-5.13,-49.33,84.2,4.7
442,kotdwara,40,IN,1554647400,61,29.75,78.53,78.8,4.7
443,mali,0,CN,1554652353,28,27.53,102.2,62.49,3.27
444,cruzeiro,75,BR,1554651233,66,-22.58,-44.96,84.2,4.7
445,prieska,36,ZA,1554652354,64,-29.67,22.74,68.07,4.94
446,asosa,0,ET,1554652354,15,10.07,34.53,92.28,3.04
447,altay,64,CN,1554652354,80,47.83,88.13,24.87,3.71
448,ust-uda,48,RU,1554652355,62,54.17,103.03,26.94,3.49
449,salina,90,US,1554652030,93,36.29,-95.15,66.0,5.82
450,pochutla,5,MX,1554652029,65,15.74,-96.47,87.01,8.3
451,chipinge,24,ZW,1554652355,54,-20.19,32.62,81.39,9.19
452,dunmore town,0,BS,1554652207,98,25.5,-76.65,76.89,13.22
453,tupik,12,RU,1554652356,63,54.43,119.94,21.54,4.5
454,lerwick,75,GB,1554650400,65,60.15,-1.15,44.6,29.97
455,ushtobe,0,KZ,1554652356,41,45.25,77.98,46.47,15.12
456,namibe,0,AO,1554652357,100,-15.19,12.15,77.88,10.2
457,gizo,0,IL,1554652305,34,31.8,34.94,78.8,4.7
458,sarakhs,20,TM,1554649200,82,36.54,61.16,62.6,4.7
459,adrar,0,DZ,1554649200,9,27.87,-0.29,80.6,10.29
460,ambulu,36,ID,1554652358,100,-8.35,113.61,78.96,3.49
461,kazanskaya,0,RU,1554651916,63,45.41,40.44,62.01,14.79
462,juneau,90,US,1554648960,86,58.3,-134.42,42.8,10.29
463,wuchi,32,NG,1554652358,22,13.33,5.43,103.89,5.39
464,la union,0,GT,1554652359,74,14.97,-89.29,75.9,2.59
465,sao felix do xingu,100,BR,1554652359,86,-6.64,-51.99,80.4,1.48
466,kargopol,0,RU,1554652359,89,61.51,38.95,41.79,5.39
467,ivybridge,40,GB,1554652343,66,50.39,-3.92,57.99,11.41
468,lazaro cardenas,5,MX,1554652345,35,28.39,-105.62,63.0,5.5
469,likhoy,0,RU,1554652360,38,48.13,40.2,58.08,10.76
470,tamworth,12,AU,1554651975,59,-31.09,150.93,62.6,8.05
471,balabac,0,PH,1554652360,99,7.99,117.06,83.64,10.54
472,kingman,1,US,1554652236,44,35.19,-114.05,72.0,4.7
473,anan,75,JP,1554652321,72,33.91,134.64,60.8,11.41
474,naze,40,NG,1554649200,55,5.43,7.07,91.4,8.05
475,dasoguz,0,TM,1554649200,42,41.84,59.97,64.4,6.93
476,kitui,56,KE,1554652361,46,-1.37,38.02,81.3,7.29
477,santa vitoria do palmar,36,BR,1554652236,90,-33.52,-53.37,71.31,4.72
478,gloucester,40,GB,1554652348,81,51.87,-2.25,57.99,6.93
479,san carlos de bariloche,0,AR,1554649200,62,-41.13,-71.31,59.0,2.15
480,bilma,0,NE,1554652362,13,18.69,12.92,104.16,9.19
481,vao,64,EE,1554652362,56,59.1,26.19,50.43,7.96
482,chibombo,20,ZM,1554652363,37,-14.68,28.09,86.34,11.65
483,trairi,68,BR,1554652363,100,-3.28,-39.27,81.93,12.66
484,khor,0,RU,1554652363,76,47.88,134.96,22.98,3.38
485,nhulunbuy,75,AU,1554650400,100,-12.18,136.78,77.0,2.24
486,murillo,75,CO,1554649200,100,4.87,-75.17,77.0,3.36
487,sarkand,0,KZ,1554652364,54,45.41,79.91,41.43,8.52
488,moron,0,VE,1554652364,61,10.49,-68.2,81.3,2.93
489,manokwari,44,ID,1554652364,100,-0.87,134.08,80.94,2.59
490,swidnik,40,PL,1554652144,50,51.22,22.7,60.01,6.93
491,parana,75,BR,1554649200,88,-7.52,-72.89,69.8,4.7
492,bitung,20,ID,1554649200,94,1.44,125.19,77.0,12.44
493,senno,48,RU,1554649200,32,57.76,27.95,55.4,8.95
494,obala,20,CM,1554649200,78,4.17,11.53,75.2,1.12
495,powell river,75,CA,1554652325,87,49.84,-124.52,48.0,9.17
496,songea,75,TZ,1554649200,83,-10.68,35.65,73.4,5.82
497,flinders,0,AU,1554652339,55,-34.58,150.85,72.0,9.17
498,muros,75,ES,1554652336,93,42.77,-9.06,57.0,12.75
499,barsovo,0,RU,1554649200,55,61.17,73.17,35.6,6.71
500,mapastepec,8,MX,1554652367,60,15.44,-92.9,81.3,1.36
501,skeldon,12,GY,1554652367,85,5.88,-57.13,83.28,13.67
502,rocha,0,UY,1554652367,71,-34.48,-54.34,71.04,4.38
503,casper,1,US,1554652097,52,42.87,-106.31,52.0,23.04
504,husavik,92,CA,1554652216,99,50.56,-96.99,41.0,3.0
505,bagan,0,RU,1554652368,55,54.1,77.67,28.74,4.72
506,aquiraz,20,BR,1554652090,55,-3.9,-38.39,87.8,11.41
507,puerto escondido,5,MX,1554648300,65,15.86,-97.07,78.8,8.08
508,gubkinskiy,0,RU,1554652369,82,64.43,76.5,25.86,12.33
509,san patricio,12,PY,1554652268,73,-26.98,-56.83,74.19,4.72
510,patan,75,NP,1554650400,87,27.67,85.33,60.8,6.93
511,rorvik,20,NO,1554652202,55,64.86,11.24,42.01,23.04
512,inirida,88,CO,1554652370,70,3.87,-67.92,83.64,2.93
513,vila do maio,0,CV,1554649200,45,15.13,-23.22,82.4,14.99
514,vangaindrano,88,MG,1554652370,76,-23.35,47.6,75.63,3.15
515,gorontalo,8,ID,1554652277,92,0.54,123.06,74.73,2.37
516,kashary,0,RU,1554652370,68,49.04,41.01,53.31,5.73
517,sonda,0,GE,1554649200,59,42.25,44.66,64.4,9.17
518,manzhouli,0,CN,1554652371,72,49.6,117.43,22.44,5.84
519,cayenne,90,GF,1554649200,94,4.94,-52.33,77.0,11.41
520,mirnyy,64,RU,1554652371,51,56.57,36.46,47.01,6.96
521,intibuca,1,HN,1554649080,47,14.32,-88.17,80.6,3.36
522,narsaq,64,GL,1554648600,95,60.91,-46.05,32.0,3.36
523,omboue,48,GA,1554652372,100,-1.57,9.26,83.55,7.18
524,whitehorse,75,CA,1554651988,86,60.72,-135.06,30.99,11.41
525,tottori,92,JP,1554652372,100,35.5,134.23,44.94,2.04
526,macheng,0,CN,1554652372,82,31.18,115.03,62.94,4.61
527,horsham,0,AU,1554652373,92,-36.71,142.2,55.56,8.19
528,mazara del vallo,20,IT,1554652293,77,37.65,12.59,60.8,10.29
529,tocantins,0,BR,1554652373,80,-21.17,-43.02,81.57,10.2
530,elban,36,RU,1554652373,72,50.1,136.51,30.27,5.73
531,stephenville,90,US,1554652223,93,32.22,-98.2,66.99,5.82
532,hofn,75,IS,1554649200,52,64.25,-15.21,41.0,6.93
533,changji,0,CN,1554652374,83,32.07,116.17,64.92,3.49
534,bilibino,0,RU,1554652374,60,68.06,166.44,0.39,2.37
535,kortenaken,0,BE,1554652367,37,50.91,5.06,71.01,9.17
536,laja,0,CL,1554649200,55,-37.28,-72.71,66.2,4.7
537,voh,36,NC,1554652375,100,-20.95,164.69,75.27,13.67
538,moctezuma,0,MX,1554652375,45,29.81,-109.68,57.54,2.59
539,mastic,1,US,1554652350,50,40.8,-72.84,64.0,10.29
540,axim,0,GH,1554652376,94,4.87,-2.24,84.63,19.04
541,sherlovaya gora,0,RU,1554652376,70,50.53,116.31,18.03,4.16
542,tekeli,0,KZ,1554652376,69,44.86,78.76,38.37,7.18
543,maragogi,68,BR,1554652218,97,-9.01,-35.22,81.84,6.96
544,kulhudhuffushi,24,MV,1554652376,100,6.62,73.07,85.44,1.92
545,paredon,0,BO,1554652377,61,-18.93,-65.16,55.83,3.04
546,gryfice,0,PL,1554652337,23,53.91,15.2,64.4,10.29
547,lavumisa,32,ZA,1554652377,69,-27.31,31.88,76.17,2.37
548,ostrovnoy,92,RU,1554652377,94,68.05,39.51,30.36,8.41
549,vondrozo,100,MG,1554652378,71,-22.82,47.32,76.98,5.61
550,veraval,0,FR,1554652374,48,49.65,0.71,62.01,5.82
551,tangermunde,8,DE,1554652351,34,52.54,11.98,69.01,1.01
552,rutul,40,RU,1554649200,67,41.53,47.42,62.6,6.93
